Date,Open,High,Low,Close,Volume
2024-01-26 12:11:00,193.65,193.72,193.6,193.66,53189
2024-01-26 12:12:00,193.67,193.73,193.63,193.68,53931
2024-01-26 12:13:00,193.67,193.82,193.67,193.79,72894
2024-01-26 12:14:00,193.79,193.87,193.76,193.81,37676
2024-01-26 12:15:00,193.81,193.94,193.81,193.92,42141
2024-01-26 12:16:00,193.92,193.95,193.89,193.95,44835
2024-01-26 12:17:00,193.94,194.02,193.94,194.02,56495
2024-01-26 12:18:00,194.02,194.06,193.98,194.05,54378
2024-01-26 12:19:00,194.05,194.05,193.95,194.0,45136
2024-01-26 12:20:00,194.0,194.04,193.94,194.03,30310
2024-01-26 12:21:00,194.03,194.08,193.99,194.0,48340
2024-01-26 12:22:00,194.01,194.07,194.0,194.03,44507
2024-01-26 12:23:00,194.03,194.05,193.93,193.95,34086
2024-01-26 12:24:00,193.95,193.95,193.81,193.83,49065
2024-01-26 12:25:00,193.84,193.85,193.78,193.81,31508
2024-01-26 12:26:00,193.81,193.82,193.7,193.8,26374
2024-01-26 12:27:00,193.8,193.84,193.73,193.78,39560
2024-01-26 12:28:00,193.77,193.8,193.71,193.79,30291
2024-01-26 12:29:00,193.8,193.8,193.71,193.72,31017
2024-01-26 12:30:00,193.7,193.71,193.58,193.66,54535
2024-01-26 12:31:00,193.65,193.66,193.57,193.58,63085
2024-01-26 12:32:00,193.58,193.59,193.46,193.46,112468
2024-01-26 12:33:00,193.45,193.54,193.44,193.5,88019
2024-01-26 12:34:00,193.5,193.51,193.46,193.48,85836
2024-01-26 12:35:00,193.47,193.48,193.26,193.28,114472
2024-01-26 12:36:00,193.28,193.28,193.14,193.16,102544
2024-01-26 12:37:00,193.16,193.23,193.11,193.17,66518
2024-01-26 12:38:00,193.17,193.18,193.04,193.06,106339
2024-01-26 12:39:00,193.06,193.1,193.03,193.06,113062
2024-01-26 12:40:00,193.06,193.13,192.97,193.0,181050
2024-01-26 12:41:00,193.0,193.03,192.86,193.02,160330
2024-01-26 12:42:00,193.02,193.06,192.84,192.88,112746
2024-01-26 12:43:00,192.87,192.88,192.83,192.87,81808
2024-01-26 12:44:00,192.87,192.93,192.83,192.89,103050
2024-01-26 12:45:00,192.89,192.93,192.82,192.9,92318
2024-01-26 12:46:00,192.9,192.93,192.83,192.84,106357
2024-01-26 12:47:00,192.84,192.88,192.75,192.78,129928
2024-01-26 12:48:00,192.78,192.79,192.62,192.65,82018
2024-01-26 12:49:00,192.66,192.71,192.47,192.52,163890
2024-01-26 12:50:00,192.53,192.69,192.51,192.66,106562
2024-01-26 12:51:00,192.67,192.7,192.61,192.67,56827
2024-01-26 12:52:00,192.67,192.72,192.65,192.68,42109
2024-01-26 12:53:00,192.68,192.8,192.63,192.75,85052
2024-01-26 12:54:00,192.75,192.9,192.72,192.86,108975
2024-01-26 12:55:00,192.87,192.88,192.73,192.74,86983
2024-01-26 12:56:00,192.75,192.76,192.66,192.71,81940
2024-01-26 12:57:00,192.71,192.71,192.58,192.59,56580
2024-01-26 12:58:00,192.58,192.63,192.56,192.58,76763
2024-01-26 12:59:00,192.57,192.6,192.46,192.47,110900
2024-01-26 13:00:00,192.46,192.46,192.27,192.32,147861
2024-01-26 13:01:00,192.33,192.41,192.3,192.39,90626
2024-01-26 13:02:00,192.38,192.49,192.31,192.4,89053
2024-01-26 13:03:00,192.39,192.52,192.35,192.42,102164
2024-01-26 13:04:00,192.41,192.47,192.4,192.44,48844
2024-01-26 13:05:00,192.44,192.57,192.43,192.57,70941
2024-01-26 13:06:00,192.56,192.57,192.44,192.51,46315
2024-01-26 13:07:00,192.52,192.62,192.5,192.59,72623
2024-01-26 13:08:00,192.59,192.65,192.55,192.59,67792
2024-01-26 13:09:00,192.59,192.71,192.57,192.65,58722
2024-01-26 13:10:00,192.64,192.66,192.6,192.65,33073
2024-01-26 13:11:00,192.65,192.69,192.62,192.67,38031
2024-01-26 13:12:00,192.68,192.68,192.61,192.68,30385
2024-01-26 13:13:00,192.68,192.68,192.53,192.59,71670
2024-01-26 13:14:00,192.59,192.6,192.49,192.5,59294
2024-01-26 13:15:00,192.51,192.53,192.41,192.49,80223
2024-01-26 13:16:00,192.49,192.58,192.44,192.56,56814
2024-01-26 13:17:00,192.56,192.6,192.51,192.51,38291
2024-01-26 13:18:00,192.5,192.54,192.47,192.49,38836
2024-01-26 13:19:00,192.49,192.57,192.47,192.55,43628
2024-01-26 13:20:00,192.55,192.62,192.51,192.59,43027
2024-01-26 13:21:00,192.59,192.65,192.57,192.6,44802
2024-01-26 13:22:00,192.6,192.72,192.6,192.69,49647
2024-01-26 13:23:00,192.68,192.7,192.68,192.69,35752
2024-01-26 13:24:00,192.7,192.7,192.61,192.63,31380
2024-01-26 13:25:00,192.63,192.72,192.63,192.66,53049
2024-01-26 13:26:00,192.66,192.76,192.66,192.71,74328
2024-01-26 13:27:00,192.71,192.75,192.68,192.71,27873
2024-01-26 13:28:00,192.7,192.71,192.57,192.57,86068
2024-01-26 13:29:00,192.56,192.66,192.52,192.66,63605
2024-01-26 13:30:00,192.66,192.73,192.6,192.6,84485
2024-01-26 13:31:00,192.6,192.64,192.55,192.62,55687
2024-01-26 13:32:00,192.62,192.66,192.57,192.59,37794
2024-01-26 13:33:00,192.58,192.59,192.51,192.51,47698
2024-01-26 13:34:00,192.51,192.68,192.5,192.68,42783
2024-01-26 13:35:00,192.68,192.73,192.66,192.67,44990
2024-01-26 13:36:00,192.66,192.67,192.59,192.62,34567
2024-01-26 13:37:00,192.61,192.65,192.58,192.65,30884
2024-01-26 13:38:00,192.65,192.65,192.6,192.62,28501
2024-01-26 13:39:00,192.61,192.61,192.57,192.58,36528
2024-01-26 13:40:00,192.58,192.58,192.42,192.42,65640
2024-01-26 13:41:00,192.42,192.47,192.35,192.4,60410
2024-01-26 13:42:00,192.41,192.41,192.32,192.36,64759
2024-01-26 13:43:00,192.36,192.36,192.31,192.32,56423
2024-01-26 13:44:00,192.33,192.36,192.31,192.31,58240
2024-01-26 13:45:00,192.31,192.37,192.27,192.36,73263
2024-01-26 13:46:00,192.36,192.36,192.28,192.29,49763
2024-01-26 13:47:00,192.31,192.39,192.28,192.37,75109
2024-01-26 13:48:00,192.37,192.42,192.35,192.38,109380
2024-01-26 13:49:00,192.38,192.4,192.33,192.33,55410
2024-01-26 13:50:00,192.33,192.37,192.3,192.34,55070
2024-01-26 13:51:00,192.34,192.36,192.29,192.32,32178
2024-01-26 13:52:00,192.31,192.33,192.27,192.32,30896
2024-01-26 13:53:00,192.33,192.38,192.3,192.34,43632
2024-01-26 13:54:00,192.33,192.41,192.29,192.36,50281
2024-01-26 13:55:00,192.37,192.42,192.34,192.35,51345
2024-01-26 13:56:00,192.35,192.42,192.31,192.39,46045
2024-01-26 13:57:00,192.38,192.48,192.37,192.45,45491
2024-01-26 13:58:00,192.45,192.47,192.43,192.45,35336
2024-01-26 13:59:00,192.45,192.47,192.41,192.45,28424
2024-01-26 14:00:00,192.46,192.51,192.43,192.47,51283
2024-01-26 14:01:00,192.46,192.56,192.45,192.56,62312
2024-01-26 14:02:00,192.56,192.59,192.5,192.59,40886
2024-01-26 14:03:00,192.59,192.64,192.56,192.59,67688
2024-01-26 14:04:00,192.59,192.65,192.57,192.57,100393
2024-01-26 14:05:00,192.56,192.62,192.54,192.54,54968
2024-01-26 14:06:00,192.55,192.62,192.54,192.56,29995
2024-01-26 14:07:00,192.56,192.59,192.49,192.51,45849
2024-01-26 14:08:00,192.51,192.55,192.5,192.53,24738
2024-01-26 14:09:00,192.54,192.55,192.49,192.53,51582
2024-01-26 14:10:00,192.53,192.54,192.46,192.52,32084
2024-01-26 14:11:00,192.53,192.56,192.49,192.55,25511
2024-01-26 14:12:00,192.55,192.56,192.43,192.47,46659
2024-01-26 14:13:00,192.47,192.48,192.41,192.46,28680
2024-01-26 14:14:00,192.46,192.47,192.41,192.41,27088
2024-01-26 14:15:00,192.42,192.51,192.4,192.49,53279
2024-01-26 14:16:00,192.49,192.54,192.46,192.49,37805
2024-01-26 14:17:00,192.49,192.52,192.47,192.48,35979
2024-01-26 14:18:00,192.48,192.5,192.44,192.44,21661
2024-01-26 14:19:00,192.44,192.46,192.4,192.44,46130
2024-01-26 14:20:00,192.44,192.46,192.42,192.45,28740
2024-01-26 14:21:00,192.44,192.45,192.36,192.4,55451
2024-01-26 14:22:00,192.4,192.52,192.38,192.52,25289
2024-01-26 14:23:00,192.52,192.53,192.44,192.45,28450
2024-01-26 14:24:00,192.45,192.45,192.34,192.35,23250
2024-01-26 14:25:00,192.35,192.43,192.34,192.43,45284
2024-01-26 14:26:00,192.42,192.45,192.39,192.39,37892
2024-01-26 14:27:00,192.39,192.44,192.37,192.44,35707
2024-01-26 14:28:00,192.43,192.5,192.4,192.5,39042
2024-01-26 14:29:00,192.49,192.53,192.46,192.48,41164
2024-01-26 14:30:00,192.48,192.51,192.38,192.43,50914
2024-01-26 14:31:00,192.43,192.45,192.38,192.43,32515
2024-01-26 14:32:00,192.43,192.44,192.38,192.4,19786
2024-01-26 14:33:00,192.4,192.44,192.37,192.43,32060
2024-01-26 14:34:00,192.43,192.47,192.39,192.47,34538
2024-01-26 14:35:00,192.47,192.53,192.45,192.51,33563
2024-01-26 14:36:00,192.51,192.61,192.5,192.6,39830
2024-01-26 14:37:00,192.61,192.61,192.55,192.59,45269
2024-01-26 14:38:00,192.58,192.62,192.57,192.59,21503
2024-01-26 14:39:00,192.59,192.65,192.59,192.63,41109
2024-01-26 14:40:00,192.63,192.68,192.61,192.65,60809
2024-01-26 14:41:00,192.64,192.75,192.61,192.74,58712
2024-01-26 14:42:00,192.74,192.78,192.71,192.71,60149
2024-01-26 14:43:00,192.71,192.76,192.68,192.74,32366
2024-01-26 14:44:00,192.73,192.82,192.72,192.82,30506
2024-01-26 14:45:00,192.83,192.84,192.77,192.79,82454
2024-01-26 14:46:00,192.79,192.88,192.78,192.88,46432
2024-01-26 14:47:00,192.87,192.88,192.8,192.81,32920
2024-01-26 14:48:00,192.81,192.88,192.81,192.84,46845
2024-01-26 14:49:00,192.84,192.87,192.81,192.81,38070
2024-01-26 14:50:00,192.81,192.87,192.8,192.83,34700
2024-01-26 14:51:00,192.84,192.97,192.84,192.94,82709
2024-01-26 14:52:00,192.96,192.97,192.9,192.93,34916
2024-01-26 14:53:00,192.93,192.95,192.84,192.85,34662
2024-01-26 14:54:00,192.85,192.88,192.79,192.82,44124
2024-01-26 14:55:00,192.83,192.88,192.78,192.78,67783
2024-01-26 14:56:00,192.78,192.81,192.73,192.81,54254
2024-01-26 14:57:00,192.8,192.82,192.75,192.81,47399
2024-01-26 14:58:00,192.81,192.9,192.8,192.89,55738
2024-01-26 14:59:00,192.89,192.94,192.87,192.91,51485
2024-01-26 15:00:00,192.92,192.97,192.9,192.94,56127
2024-01-26 15:01:00,192.94,192.97,192.9,192.91,31655
2024-01-26 15:02:00,192.91,192.98,192.9,192.97,51563
2024-01-26 15:03:00,192.96,192.96,192.9,192.93,30625
2024-01-26 15:04:00,192.94,192.97,192.89,192.91,36076
2024-01-26 15:05:00,192.9,192.9,192.79,192.81,52902
2024-01-26 15:06:00,192.82,192.86,192.8,192.84,92400
2024-01-26 15:07:00,192.84,192.85,192.74,192.77,45873
2024-01-26 15:08:00,192.76,192.86,192.76,192.8,45403
2024-01-26 15:09:00,192.81,192.82,192.73,192.8,55959
2024-01-26 15:10:00,192.8,192.87,192.78,192.86,44738
2024-01-26 15:11:00,192.86,192.86,192.76,192.79,29165
2024-01-26 15:12:00,192.8,192.82,192.78,192.81,37327
2024-01-26 15:13:00,192.8,192.87,192.77,192.85,30836
2024-01-26 15:14:00,192.84,192.88,192.8,192.88,30358
2024-01-26 15:15:00,192.87,192.92,192.86,192.89,31835
2024-01-26 15:16:00,192.89,192.91,192.86,192.91,32353
2024-01-26 15:17:00,192.91,192.92,192.85,192.85,29369
2024-01-26 15:18:00,192.85,192.88,192.79,192.82,46702
2024-01-26 15:19:00,192.82,192.83,192.74,192.74,48528
2024-01-26 15:20:00,192.75,192.75,192.62,192.62,67538
2024-01-26 15:21:00,192.63,192.64,192.48,192.48,82039
2024-01-26 15:22:00,192.49,192.5,192.4,192.42,78179
2024-01-26 15:23:00,192.43,192.47,192.41,192.43,92561
2024-01-26 15:24:00,192.43,192.47,192.41,192.47,58434
2024-01-26 15:25:00,192.46,192.51,192.43,192.44,64729
2024-01-26 15:26:00,192.44,192.45,192.36,192.38,69524
2024-01-26 15:27:00,192.37,192.42,192.34,192.4,56288
2024-01-26 15:28:00,192.4,192.44,192.35,192.37,54750
2024-01-26 15:29:00,192.36,192.45,192.34,192.43,51392
2024-01-26 15:30:00,192.43,192.47,192.35,192.41,81004
2024-01-26 15:31:00,192.42,192.46,192.38,192.44,74362
2024-01-26 15:32:00,192.44,192.47,192.38,192.4,74733
2024-01-26 15:33:00,192.41,192.42,192.26,192.27,95022
2024-01-26 15:34:00,192.27,192.35,192.27,192.34,79274
2024-01-26 15:35:00,192.33,192.38,192.3,192.32,83716
2024-01-26 15:36:00,192.31,192.32,192.21,192.21,123893
2024-01-26 15:37:00,192.22,192.3,192.21,192.24,97940
2024-01-26 15:38:00,192.24,192.24,192.09,192.11,109604
2024-01-26 15:39:00,192.1,192.21,192.1,192.13,91421
2024-01-26 15:40:00,192.12,192.12,192.04,192.09,127542
2024-01-26 15:41:00,192.09,192.1,192.03,192.06,74919
2024-01-26 15:42:00,192.06,192.19,192.04,192.17,87112
2024-01-26 15:43:00,192.16,192.19,192.04,192.16,118913
2024-01-26 15:44:00,192.16,192.19,192.04,192.1,88637
2024-01-26 15:45:00,192.11,192.17,192.02,192.05,134670
2024-01-26 15:46:00,192.04,192.11,192.04,192.11,111086
2024-01-26 15:47:00,192.1,192.14,192.08,192.1,90664
2024-01-26 15:48:00,192.1,192.11,192.06,192.09,99927
2024-01-26 15:49:00,192.09,192.12,192.07,192.1,96349
2024-01-26 15:50:00,192.1,192.15,192.07,192.13,159297
2024-01-26 15:51:00,192.12,192.15,192.08,192.09,152568
2024-01-26 15:52:00,192.09,192.1,191.94,191.98,300929
2024-01-26 15:53:00,191.98,192.11,191.97,192.09,159839
2024-01-26 15:54:00,192.1,192.19,192.04,192.17,229319
2024-01-26 15:55:00,192.17,192.59,192.17,192.3,473698
2024-01-26 15:56:00,192.29,192.3,192.26,192.27,231273
2024-01-26 15:57:00,192.27,192.42,192.27,192.3,375655
2024-01-26 15:58:00,192.3,192.39,192.25,192.26,478872
2024-01-26 15:59:00,192.26,192.41,192.15,192.41,1352640
2024-01-29 09:30:00,192.01,192.16,191.87,191.92,841850
2024-01-29 09:31:00,191.92,192.13,191.78,192.01,159866
2024-01-29 09:32:00,192.05,192.18,191.88,192.01,142167
